S+,S-,C
0.3980017985207464,0.0003351937784966239,0.0008414829277136681
0.39800192250003863,0.0003351923411569337,0.0008414790604951897
0.3980042088558656,0.000335192397444547,0.0008414743718294464
0.3980032045830056,0.00033518018706762384,0.0008414458658336299
0.3980038143983771,0.0003351761401814692,0.0008414344268139744
0.3980041263287511,0.00033517450216518393,0.0008414296592528689
0.39800438923509296,0.000335173348637016,0.0008414262104999008
0.39800452816084125,0.0003351728230127439,0.0008414245986149634
0.3980049860386625,0.00033517150126552816,0.0008414203160823218
0.39800369768820715,0.00033515518471718427,0.0008413821104819606
0.3979902956508521,0.00033500000173237435,0.0008410211588082474
0.39799105930927725,0.0003344522307575253,0.00083964551872272
0.3979907046372462,0.00033346369713013665,0.0008371666186476739
0.3979916454725785,0.00033342200236526005,0.0008370600536865123
0.39799149946801543,0.00033270424073286915,0.0008352599155037538
0.39798915077637204,0.000328068060550647,0.0008236351456474776
0.3979902203233305,0.00032640631355055933,0.0008194644454250272
0.39799114595902474,0.0003260118080260884,0.0008184729220646603
0.3979607030927561,0.00032389093117632866,0.0008132148118108391
0.3979628591259049,0.0003236635383605257,0.0008126399462262423
0.39799140803504623,0.00032206031289572484,0.000808559937055387
0.39799092541963116,0.00032195955762529926,0.0008083081661887062
0.3979983737901358,0.00032074135255757963,0.0008052371587607028
0.3980047685256172,0.00032069903311805027,0.0008051180736284743
0.39800050004300813,0.0003206954317125617,0.0008051176672392633
0.39800430373807466,0.0003206973002856643,0.0008051146662892491
0.3980045786708083,0.0003206965829330678,0.0008051123111100031
0.398005293174979,0.00032069634044997483,0.0008051102586605206
0.3980046433227568,0.0003206954842281936,0.0008051094243431793
0.39800573222634256,0.0003206950433656412,0.000805106117522294
0.3980053043987082,0.0003206930516363801,0.0008051019860343356
0.3980054080810773,0.0003206926971419177,0.0008051008872262518
0.39800195875066136,0.0003206723836105247,0.0008050569024847302
0.3980015023954354,0.0003206686775895603,0.0008050485282446696
0.39800271917197994,0.0003206630117373955,0.000805031856225546
0.39800231876282355,0.0003206539027790809,0.0008050098156107959
0.398004004901461,0.0003206513032411997,0.0008049998870178261
0.3980021705320652,0.0003206452587318028,0.0008049884315444505
0.39800492158677087,0.00032064612555484815,0.000804985046268538
0.3980049953938431,0.00032064582347927895,0.0008049841393573202
0.39800572249672944,0.0003206437629014732,0.0008049775010185395
0.39800420844668244,0.0003206360354545539,0.0008049611765276994
0.3980019353804188,0.00032062938997375013,0.0008049490998798235
0.39800561358717645,0.00032063092507052075,0.0008049455176199484
0.3980055183301943,0.0003206299273015644,0.0008049432072290037
0.39800602425462067,0.00032062841756748693,0.0008049383977108739
0.398006088176514,0.0003206283766177226,0.0008049381658158369
0.3980060943724945,0.0003206283733309057,0.0008049381450500886
0.39800613122082645,0.00032062835627649045,0.0008049380278063577
0.3980061609691905,0.00032062834562084465,0.0008049379409614377
0.39800268901791847,0.0003206200354696001,0.0008049241110984714
0.3980049988592291,0.00032062159405910886,0.0008049233531457169
0.3980027996300226,0.0003206188126643623,0.0008049208201663763
0.39800363350436213,0.00032061083157937235,0.0008048991145740387
0.3980039516946106,0.0003206083619249039,0.000804892276487794
0.3980047654908508,0.00032060349323200416,0.0008048784189912232
0.39800511277367984,0.0003206020492262322,0.0008048740949822196
0.39800575375453007,0.0003206003792249626,0.0008048686106199926
0.3980032029875273,0.00032059206359396876,0.000804852905041296
0.3980047339638096,0.00032058102604921916,0.000804822123990239
0.3980049769845181,0.0003205799513999344,0.0008048189372180022
0.3979905306071594,0.0003203713948158971,0.0008043249461806304
0.39799014521637155,0.00032017913086788616,0.0008038434137819637
0.397755563875901,0.0003189995336783313,0.0008013562357414742
0.39799092543858583,0.0003188229959071011,0.0008004398515481868
0.3979912639538359,0.0003178261237657771,0.0007979384143702463
0.3979914593535587,0.0003161023625065411,0.000793613762050231
0.39799136377873257,0.000315076014735667,0.0007910392181935138
0.39799244559453917,0.00031470506291917554,0.0007901064854088445
0.3979442302863484,0.00031255599204770115,0.0007848102099362924
0.39794886053333395,0.0003115404685847049,0.0007822531886196841
0.3978672472670186,0.00031065545004495347,0.0007801925921180473
0.3979930175585747,0.00030979455665077084,0.0007777865162577613
0.3979929314858424,0.0003097267330395344,0.0007776165351859847
0.39799257865836707,0.0003090959602604473,0.0007760347996437765
0.39799162829947404,0.0003084550704964279,0.0007744288373897027
0.3979908955127863,0.00030724281710720763,0.0007713890363522899
0.397992046945689,0.00030722992856460195,0.0007713544723848369
0.397998865903211,0.0003062283569438147,0.0007688286224725015
0.3979990907335095,0.00030622522678379474,0.0007688203358408656
0.39799938954305397,0.0003062170231187541,0.0007687991784968274
0.3979999520817521,0.00030620151743454967,0.0007687591935691725
0.3979988613275717,0.00030616405360572564,0.0007686673129788584
0.39800225002146655,0.00030615888635679363,0.0007686478103645686
0.3980055506952415,0.00030614467965282046,0.0007686058009536337
0.3980039258108538,0.0003061421785269689,0.000768602661921995
0.3980048695779725,0.00030614063197628483,0.0007685969609901541
0.3980064318080826,0.0003061403777052391,0.0007685933085798853
0.39800430069779386,0.0003061370165685262,0.0007685889888430795
0.39800029656985464,0.0003061292966504333,0.0007685773484182616
0.3980056819547783,0.00030613176879182546,0.0007685731586266282
0.3980011118600379,0.00030612808961244997,0.0007685727471364752
0.398005586936779,0.00030612746689709884,0.000768562549950134
0.3980059263333531,0.00030612645305296617,0.0007685593516727595
0.39800604625865127,0.00030612607109198716,0.0007685581620602855
0.3980064535278621,0.00030612549765140297,0.0007685559376516562
0.39800212277654756,0.0003061108239501237,0.0007685274823044512
0.3980003253379081,0.0003060985065859712,0.0007685000498648184
0.3980031932395423,0.0003060962078988667,0.0007684887498443783
0.3980036607690255,0.0003060910089628389,0.0007684748053405665
0.3980042544282257,0.0003060854410899694,0.0007684596919838814
0.3980024459458848,0.0003060805275985908,0.0007684508546893171
0.39800472251865043,0.000306081869594858,0.0007684498291854292
0.3980048131365819,0.0003060812626588111,0.0007684481317551292
0.3980054142221704,0.00030607791271899037,0.0007684385682131817
0.39800571059562706,0.0003060766995562546,0.0007684349530169074
0.39800574092400626,0.00030607659174946737,0.0007684346240552105
0.3980062324278762,0.0003060752655777275,0.0007684303489142666
0.39800648305973274,0.00030607489543366085,0.0007684289368253167
0.39800412053398204,0.0003060712088260455,0.0007684242461555641
0.39800522723457765,0.00030606366188085137,0.0007684031783081263
0.3980054434119687,0.00030606345275000803,0.0007684022366292281
0.3980025464377962,0.0003060592319557044,0.0007683972367131483
0.3980062364059257,0.00030606159010199016,0.0007683960340713419
0.3980045525208821,0.0003060576699818686,0.0007683894482128174
0.3980066398855721,0.0003060590834686484,0.0007683889674138588
0.3980066444258543,0.00030605908102597756,0.000768388952527322
0.3980067440943253,0.00030605904449610316,0.0007683886686148886
0.39800503921806496,0.0003060544644817795,0.0007683804677700098
0.3980030557701484,0.00030605251399087077,0.0007683794008861681
0.3980032971811066,0.00030604962809731247,0.0007683716953896007
0.3980038681111097,0.0003060435663297766,0.0007683553869922717
0.3980041523669181,0.0003060409481818656,0.0007683482705644921
0.3980042498443861,0.0003060401118628199,0.0007683459844746563
0.3980043156788566,0.00030603956459104213,0.0007683444845514762
0.39800518794275647,0.0003060336604604662,0.0007683279904308741
0.39800533341453315,0.0003060329193784058,0.0007683258506910217
0.39800572704805753,0.00030603126374271073,0.0007683209379501874
0.39800613444140376,0.00030603008737327994,0.0007683172009956779
0.39800613690548914,0.00030603008192018873,0.0007683171825626466
0.3980062259290471,0.0003060298981992919,0.000768316549948243
0.39800601139441943,0.0003060067014881291,0.0007682587709780006
0.39799312366428846,0.0003034226343525394,0.0007618008169346124
0.3979932548536755,0.0003005756112720526,0.000754657964250102
0.3979927562034982,0.00030033321565410564,0.000754050782282199
0.3979923438548548,0.00029907362112190604,0.0007508914528391637
0.39799369769757087,0.000298668523475009,0.0007498725780479879
0.3979429437328742,0.00029860341198459476,0.0007498047708115671
0.39799361224246066,0.00029853141687973645,0.000749528760816007
0.3979434257516616,0.0002984712001395189,0.0007494721234105678
0.39777114836811556,0.0002982644985492838,0.0007492776106592968
0.3977846760888167,0.00029603303961481795,0.0007436508045390106
0.3979931260932369,0.0002959316364673078,0.0007430071972204156
0.3979936074544793,0.0002958846730880989,0.0007428884741788028
0.39799292814800563,0.00029558366028871734,0.0007421345369634681
0.39796551008944364,0.0002945992335903947,0.0007397156448612366
0.39799363168765617,0.00029332854695362517,0.0007364753964850891
0.39799305254349143,0.00029272922990530533,0.0007349728343349514
0.3979927698398214,0.00029250496782106815,0.0007344107008785037
0.3979958973909747,0.00029173702745956693,0.0007324782449888288
0.3979991083570556,0.00029167620016301343,0.0007323197308902614
0.3980069826500238,0.0002915935342684835,0.0007320978574966422
0.3980061230169157,0.00029157773393087376,0.0007320597969338241
0.3980069837527817,0.0002915737850649199,0.0007320483078506111
0.3980046141529008,0.00029157193566042524,0.000732048023165339
0.3980069950129284,0.0002915732789196544,0.0007320470173169387
0.3980048765351761,0.00029157032987774106,0.000732043512244857
0.3980065654460135,0.0002915606032850357,0.000732016005641333
0.3980071523719471,0.00029155948235304,0.0007320121147157866
0.39800126583248213,0.0002915545362885531,0.000732010524363982
0.3980023944006108,0.00029154892747943525,0.0007319943784313964
0.3980029855380174,0.00029153940320738274,0.0007319693968939302
0.39800423921429423,0.0002915231981315403,0.0007319264366907196
0.39800496873075064,0.00029151626821147405,0.0007319077099368166
0.3980051404163701,0.00029151490577987546,0.0007319039763065362
0.39800514647344676,0.0002915148594696748,0.0007319038489906196
0.3980053633168364,0.00029151328811556897,0.000731899508227137
0.39800555185601794,0.0002915120531438401,0.0007318960634124189
0.3980062584967419,0.0002915085185558126,0.0007318858971775667
0.3980070487368609,0.00029150660989868946,0.000731879656567931
0.3980038789481996,0.00029150061392560283,0.0007318704380805785
0.3980046071745502,0.0002914928061288635,0.0007318495113133257
0.3980066226336092,0.00029149090517098373,0.0007318410388167776
0.39800495990393453,0.0002914896710621181,0.0007318409977622271
0.3980073267673684,0.0002914899879603617,0.0007318374438943445
0.39800345027377315,0.0002914851518841605,0.0007318324336026284
0.39800558648411294,0.0002914852430567335,0.0007318287372607113
0.398006063719289,0.00029148291156946414,0.0007318220110444469
0.39800678472777756,0.00029148037379718797,0.000731814319409235
0.39800442319586354,0.0002914736603175952,0.000731801815228948
0.3980048647984052,0.000291469523796658,0.0007317906259234455
0.39800516047510903,0.00029146713090332676,0.0007317840792557265
0.398005216206846,0.0002914667136916332,0.0007317829301374885
0.3980052458990016,0.00029146649584166497,0.0007317823290309402
0.3980058059289007,0.0002914629571240388,0.0007317724219882682
0.398006192382921,0.0002914611473573369,0.0007317671715461919
0.3980064082185652,0.0002914603611300872,0.0007317648024816607
0.3980064938848182,0.00029146009390934195,0.0007317639746773803
0.39800448981688175,0.00029144813903153155,0.0007317376635254349
0.3980063473623273,0.00029143571043084213,0.0007317030694534516
0.3979178946053102,0.00029132477804322607,0.0007315872256658367
0.39792312113770095,0.00028979369611587837,0.0007277355538225468
0.39799357155104903,0.0002850196942565014,0.0007156289605357013
0.3979452283150969,0.0002839790450427217,0.0007131045131652146
0.3979460299189093,0.00028380215610842045,0.000712659206442772
0.39795413658604123,0.00028229613770446195,0.0007088656750305142
0.3978754876166558,0.0002817102813892441,0.0007075353224215247
0.3979675375732182,0.00027997148574181847,0.0007030087555434504
0.39798375758852816,0.000277999475165893,0.0006980320611638151
0.3979945061560789,0.00027728475137886026,0.0006962199124047177
0.3979980599449213,0.00027711498438943717,0.0006957877413238771
0.3980004571352096,0.0002770395308776864,0.0006955942356691926
0.39800306817540004,0.00027703798717595036,0.0006955858022767143
0.39800018509174934,0.0002770317172817322,0.0006955751059558233
0.3980043643238134,0.0002770166784736523,0.0006955300741815536
0.3980058722827478,0.00027701644300603967,0.0006955268500043074
0.3980049758205896,0.00027701001720856075,0.0006955122929445625
0.398007473620826,0.00027700981719441364,0.0006955074292707687
0.3980062274106054,0.0002769991833916161,0.0006954829249537648
0.39800627092426355,0.00027699888728531996,0.000695482106030676
0.3980064642452555,0.00027699781093180133,0.000695479067852243
0.3980065289537014,0.0002769974790917865,0.0006954781222630541
0.39800426011999424,0.0002769626233194474,0.0006953946294825596
0.39800435458399686,0.00027696138962558396,0.0006953913691595985
0.3980045661002269,0.0002769587429415411,0.0006953843592182673
0.39800491122630594,0.00027695477406953107,0.0006953737985883343
0.3980057228484584,0.0002769471512595097,0.0006953532556656452
0.39800578691540667,0.00027694665241911464,0.0006953518922053693
0.398006002647534,0.00027694507926776554,0.0006953475684772054
0.39800608201145266,0.000276944542998461,0.0006953460844021145
0.398006780294422,0.0002769408148481843,0.0006953355112703812
0.39800697719899725,0.00027694008235456657,0.0006953333296632544
0.39800739280839603,0.00027693900401283664,0.0006953298984989306
0.39800414031404474,0.00027693607710193923,0.0006953282330440523
0.3980059843229361,0.00027692951795167475,0.0006953085566264257
0.3980068314395647,0.00027692452532080265,0.0006952945511170121
0.39800736265752923,0.00027692366040049535,0.0006952914536513788
0.3980073627937274,0.0002769217354619951,0.0006952866236973005
0.398005907511609,0.00027691769833698476,0.000695279034919504
0.39800413333807577,0.0002769142310745383,0.0006952734325789377
0.3980062231500957,0.0002769156107171386,0.000695273246009641
0.3980066326197927,0.0002769134169030368,0.0006952670268671441
0.39800714468771553,0.000276911544109485,0.0006952614340863949
0.3980073146846743,0.00027691114510201636,0.0006952601362132933
0.39800547869907343,0.00027689908379385146,0.0006952330789408145
0.39800647098420283,0.0002768921313109746,0.0006952139028480279
0.3980065651124592,0.00027689165783210577,0.0006952125505724988
0.39800677978278143,0.0002768906986124831,0.0006952097691522561
0.39800689551774826,0.0002768902510348064,0.0006952084441508005
0.39800714207977067,0.000276889460033746,0.0006952060291326889
0.3980072866927395,0.000276889098981665,0.0006952048708218361
0.3980073029625625,0.00027688906313606403,0.0006952047524853768
0.39800755037353136,0.00027688863653706805,0.0006952032502833194
0.3980065533798507,0.0002768655632488422,0.0006951470989767626
0.3980067763729265,0.00027686456048371167,0.0006951441938083548
0.39800705084086135,0.0002768635748425938,0.0006951412417665978
0.398007056158832,0.00027686355823256247,0.0006951411908099191
0.3980073023113062,0.0002768629120284628,0.0006951391398480884
0.3979946320414569,0.0002727635590625261,0.0006848754431711516
0.3979952246883576,0.0002725984259257077,0.0006844600796371274
0.39793718526962757,0.0002720080012288627,0.0006830781554655033
0.3979940419389571,0.0002719207151094002,0.0006827616231558063
0.39799458947580313,0.0002712404996959267,0.000681053907418101
0.39799501246683283,0.0002698980585790233,0.0006776847556641625
0.3979952639306786,0.0002669993638759083,0.0006704109037778349
0.3979723546257082,0.0002648554523261819,0.000665069575678987
0.39797639359195236,0.00026434072053375636,0.0006637711759700028
0.3979952249625828,0.0002642627314971268,0.0006635440954017353
0.3979960110891729,0.00026351575032003985,0.0006616684160985365
0.39799249838627004,0.000262864613594797,0.0006600403610757809
0.3979973458489505,0.0002627065842416498,0.0006596357898228286
0.3979985180164973,0.00026262009798730753,0.000659416831957665
0.3979973728160105,0.0002626071596868676,0.0006593862624682812
0.3980045111357149,0.0002624623961489833,0.0006590112000034687
0.3980050452168433,0.0002624559706351802,0.0006589941932310287
0.39800541884115537,0.00026244706604147835,0.0006589712314440978
0.39800555878170457,0.0002624466460654819,0.0006589699460884242
0.39800733592908116,0.0002624329131467314,0.0006589325469257311
0.398002805141212,0.0002624144651682605,0.0006588937528303728
0.3980059854366599,0.00026240118315784484,0.0006588551639383065
0.39800458690071144,0.00026239963191395754,0.0006588535851250181
0.3980051408336359,0.00026239202093247273,0.0006588335711218719
0.39800528073601754,0.00026239028320593834,0.000658828979350607
0.3980053130713728,0.0002623898920501898,0.0006588279443645666
0.3980053712753755,0.0002623891972521289,0.0006588261046808043
0.3980053991165485,0.0002623888711012503,0.0006588252402410887
0.39800427332668625,0.00026238798506809127,0.0006588248793004036
0.3980060971207048,0.0002623816402576486,0.0006588059418458973
0.3980061802476099,0.0002623809040614258,0.0006588039570653032
0.39800623177005495,0.00026238046003154415,0.0006588027576724086
0.39800645373402443,0.00026237866784049706,0.0006587978935186906
0.39800663881034964,0.00026237731757374795,0.0006587941992692517
0.39800718610455843,0.00026237409399407213,0.0006587852053349714
0.39800736438564843,0.00026237329295543155,0.0006587829004652165
0.39800794940700845,0.00026237151979738874,0.0006587774835614913
0.39800797617915357,0.00026237147002183304,0.0006587773143808043
0.3980080670605024,0.00026237132181694843,0.0006587767921782969
0.39800810438109235,0.0002623712702278484,0.000658776600999042
0.39800354543253785,0.00026236430026700425,0.0006587666527698128
0.39800384731468574,0.0002623587917498817,0.0006587523312981443
0.39800723844253716,0.00026235628912873435,0.0006587404426529142
0.39800420762512384,0.0002623527015976792,0.0006587364537521197
0.39800747761763217,0.00026235456284523165,0.0006587357154542018
0.39800843617189335,0.0002623527662210929,0.0006587296219252945
0.3980075680825607,0.00026234294774964075,0.0006587064211578743
0.39800779245308027,0.0002623422923665826,0.0006587044055770284
0.3980078364301341,0.0002623422120117377,0.000658704131216055
0.39800790236152583,0.00026234219256408923,0.0006587039733731853
0.3980080838476377,0.0002623417296851917,0.0006587025117541873
0.39800623149144054,0.00026232758660086876,0.0006586700873604869
0.39800711865245414,0.0002623215471531622,0.0006586534659091348
0.3980072449121572,0.00026232093331336173,0.0006586517168503475
0.39800726092050837,0.000262320859879778,0.0006586515061158392
0.3980074331746788,0.00026232013177503096,0.000658649394279222
0.39800752817186513,0.0002623197790028651,0.0006586483519968246
0.3980047135395124,0.0002623175962684377,0.0006586475298252996
0.3980076619941166,0.00026231934081035645,0.0006586470311699385
0.3980077203998051,0.0002623191711642708,0.0006586465089034825
0.398007748905861,0.00026231909310888736,0.0006586462659040846
0.39800784353505425,0.00026231885637427135,0.0006586455153937911
0.39800792587291267,0.0002623186783704548,0.00065864493257838
0.39800792587291267,0.0002623186783704548,0.00065864493257838
0.39800801524407436,0.00026231851463007737,0.0006586443739216723
0.3980080521628479,0.0002623184559435028,0.0006586441656102598
0.3980080622917984,0.00026231844075184647,0.0006586441107404385
0.3979957485417562,0.0002623009796456395,0.0006586206605512535
0.39800727764766114,0.0002622931922453129,0.0006585820545922341
0.3980074051412565,0.0002622926504425299,0.0006585804842720243
0.3977875686391727,0.00026192718766621315,0.0006580266786222932
0.3979956004881184,0.00026148080680074044,0.0006565628562097243
0.39799560281797397,0.0002613481793586851,0.0006562300512375375
0.3979958127249578,0.0002600859388222909,0.000653062364411741
0.39799596357360717,0.0002585479942093485,0.0006492029260171278
0.3979363470395376,0.00025848762685287886,0.0006491486185887896
0.39799612467987816,0.00025817975818006873,0.0006482786383046471
0.3979473468216184,0.0002553979445231773,0.0006413766551839532
0.39799635980837417,0.0002540802665560684,0.0006379911758748178
0.3979963907139459,0.00025349277552933825,0.0006365168856001372
0.3979966264089168,0.00025193561515248164,0.0006326089763439126
0.3979965754820367,0.000251704918976584,0.0006320301464280814
0.39799664249001593,0.00025170207970761374,0.0006320229151976973
0.3979957790713489,0.0002516474255112499,0.0006318871354043362
0.39796745031385905,0.0002512808295905803,0.0006310120793892588
0.3979966635704107,0.00025094675567549006,0.0006301274613299354
0.39799621357241105,0.0002503177027974281,0.00062854961221105
0.39798075513249537,0.0002494248924331694,0.000626333474819904
0.397981880966562,0.0002492988730320646,0.0006260154544716494
0.3979946251453099,0.0002482242025380224,0.0006232985801113764
0.39799528908212506,0.00024818671055625073,0.0006232034562832423
0.39799927323347856,0.0002480589733968964,0.0006228766732027687
0.39799675018211045,0.00024802430332762263,0.0006227936164337336
0.3980008513261732,0.0002480029353911673,0.0006227335816220136
0.398006219223041,0.00024788445548065127,0.0006224278750451956
0.39800702645590513,0.00024788080346245615,0.0006224174490862488
0.39800799010962296,0.0002478685745272868,0.0006223852559162652
0.39800842373955303,0.00024786687621528025,0.0006223803165344563
0.398008431909159,0.00024786685033399735,0.0006223802388212425
0.39800419558816513,0.0002478509349146299,0.0006223469209473762
0.3980048683145272,0.0002478242725871474,0.0006222789630805521
0.39800703795514336,0.0002478231975469021,0.0006222728752879857
0.3980061180714499,0.00024782085822156727,0.0006222684423099466
0.3980078458972209,0.00024781715332865327,0.000622256445596854
0.39800553333176314,0.000247810376622312,0.0006222430534161871
0.39800715977109463,0.00024781088582723215,0.0006222417900232806
0.398007530976675,0.0002478083986204222,0.0006222349686739548
0.3980075672858792,0.000247808184526244,0.000622234374698751
0.3980080813313043,0.00024780574116883846,0.0006222274402280052
0.3980081003274401,0.00024780567122980316,0.0006222272350447724
0.3980087104045454,0.00024780421174970356,0.0006222226194804457
0.3980087525705087,0.00024780416679252073,0.0006222224407870271
0.3980088296219862,0.00024780410329929193,0.0006222221610757284
0.39800868422062097,0.00024778489449932175,0.0006221741860210609
0.3980087277133054,0.00024778484381372026,0.0006221739908852896
0.39800890740925454,0.00024778471518961887,0.0006221733873895408
0.39800749467897023,0.0002477773159371694,0.0006221570268135403
0.3980076005285104,0.0002477767591112019,0.0006221554641615211
0.3980079384595291,0.00024777500802098816,0.0006221505420817444
0.3980079912300256,0.00024777478237658006,0.0006221498934151377
0.39800829161831375,0.0002477738840770621,0.0006221471699734218
0.39800856946535756,0.00024777322626159254,0.0006221450852157555
0.39800859273715206,0.00024777319068719717,0.0006221449595914095
0.3980088386260441,0.0002477728050226432,0.000622143607691318
0.3980065862017784,0.0002477598668943058,0.0006221146594884454
0.398006901044141,0.00024775698419790136,0.0006221069338510325
0.3980075079031449,0.0002477525649896996,0.0006220948963699198
0.3980080860621578,0.0002477497477932316,0.0006220869238221497
0.3980081010585588,0.00024774969280542177,0.0006220867624116708
0.39800821359393745,0.00024774930934244306,0.000622085624371709
0.3980083985187239,0.00024774879109843004,0.0006220840350411327
0.3980053143611686,0.00024774668558392646,0.000622083569007
0.3980086299645606,0.0002477483384056815,0.0006220825375386995
0.39800868126359096,0.0002477482675599091,0.0006220822796296644
0.39800874899968985,0.0002477481904050646,0.000622081980213897
0.3980088255595078,0.0002477481256646609,0.0006220816981680493
0.3980088492882118,0.00024774811044486506,0.0006220816229112411
0.39800706564172816,0.00024772643742135536,0.0006220300228606464
0.39800732220891955,0.0002477245576395421,0.0006220249050221029
0.3980077181894479,0.00024772218192232245,0.0006220183249507486
0.39800841458746306,0.00024771955073153354,0.0006220106346072627
0.3980084307123083,0.0002477195131710857,0.0006220105151692827
0.39800859616268747,0.0002477191888698728,0.0006220094429669013
0.39800895918579743,0.00024771886743721745,0.0006220080693891216
0.3978764559442316,0.0002444213631869907,0.000613937568007153
0.39799741904232167,0.0002439797347519457,0.0006126428229238918
0.39799709342715633,0.0002434424563237898,0.0006112950199399536
0.3979973517884067,0.00024325400310784117,0.000610821698165025
0.3979972664326389,0.0002431320010558723,0.0006105156634337607
0.39799720142530365,0.00024308468257305883,0.0006103970167076749
0.3979974935018043,0.00024299231285614288,0.000610164766043477
0.3978806835086615,0.00024277477019897192,0.0006097977025732642
0.39799729766376096,0.0002411519923399025,0.0006055467334913278
0.3979976324288198,0.00023993948287316931,0.0006025033793807245
0.39799772778033726,0.00023897071488486834,0.0006000720571153876
0.3979980308856991,0.00023598419638269893,0.0005925766947207138
0.3979978956844768,0.00023542536703811249,0.0005911744562621825
0.3979976832183159,0.0002353378760012218,0.0005909552034498028
0.3980021110923715,0.00023342443649276677,0.0005861466787055422
0.3980068416108742,0.00023332358006411405,0.0005858866092832345
0.3980085441857536,0.0002333200446707129,0.0005858752321823027
0.3980038270192538,0.00023330891181193859,0.0005858542329721958
0.39800799483968785,0.0002333086412247716,0.0005858474226191204
0.3980084645790431,0.0002333061071854194,0.0005858403722527626
0.39800857829054065,0.0002333061687678753,0.0005858403595207826
0.3980086756369231,0.0002333060341698381,0.0005858398785352695
0.39800853768663474,0.00023330578437665594,0.0005858394545967358
0.39800898491049813,0.0002333043474578564,0.0005858351906638842
0.3980091279313539,0.00023330401079478964,0.000585834135395901
0.39800945535832255,0.00023330372180883866,0.0005858329285075465
0.39800389744061276,0.00023327310728865513,0.0005857642745093685
0.3980053875736802,0.00023325528415168154,0.0005857173539910638
0.398006670125656,0.00023325544923046934,0.000585715881936622
0.3980066851005038,0.00023325526480300044,0.0005857153970770351
0.39800705653186463,0.00023325097968084353,0.0005857040969517664
0.39800737319658774,0.00023324779553622694,0.000585695640377278
0.39800752889565705,0.00023324639014595127,0.0005856918844599948
0.3980075416379371,0.00023324627980100368,0.0005856915888012551
0.39800831379468765,0.00023324089607162604,0.0005856769423591197
0.3980083667930035,0.00023324062110438248,0.0005856761743678112
0.3980084188269855,0.0002332403627459782,0.0005856754494759102
0.39800842654996055,0.00023324032551462397,0.0005856753446834962
0.3980084793698349,0.00023324007671262698,0.0005856746426184833
0.39800909087199104,0.00023323807774363437,0.0005856687267743285
0.3980091683575295,0.00023323793960506779,0.0005856682661540708
0.3980092984268873,0.00023323776638496112,0.0005856676401632994
0.398009331961356,0.00023323773352787154,0.0005856675083895932
0.398009436428661,0.00023323766230832563,0.0005856671760270671
0.3980079874470148,0.00023322378327404533,0.0005856344765363327
0.3980068161278395,0.00023322039725165417,0.0005856277015406513
0.39800892396571974,0.00023322150113843807,0.0005856273721733625
0.3980087818127926,0.0002332190236308736,0.0005856213637462803
0.39800918970317156,0.00023321842767237306,0.0005856192683420805
0.3980092198051983,0.00023321838184148767,0.0005856191090612839
0.39800904275925464,0.00023321762469995585,0.0005856174693140434
0.3980092064883002,0.00023321733060814866,0.0005856164905077992
0.3980072399423788,0.0002332157831206683,0.0005856154987965864
0.3980079996434708,0.00023320951182532023,0.0005855986433949859
0.3980081413196134,0.00023320863572398503,0.000585596236428335
0.3980083932513352,0.00023320733785848252,0.0005855926088923283
0.39800858729796684,0.00023320635355787348,0.000585589853389263
0.3980093689233508,0.0002332046634967694,0.0005855844627468309
0.3980094272032585,0.00023320443122864956,0.0005855837941596569
0.3980070685738729,0.00023319141090688772,0.0005855545868612078
0.3980077500474837,0.00023318512747289935,0.0005855378161224327
0.39800789660925423,0.0002331840380180221,0.0005855348665663061
0.3980081327115212,0.00023318247880433872,0.0005855306064688374
0.3980082612391915,0.00023318173089292724,0.0005855285405603647
0.3980087192333574,0.0002331796469580872,0.0005855226374062796
0.39800873368435785,0.0002331795960944831,0.0005855224885138394
0.3980089544910893,0.00023317895760780537,0.000585520561545114
0.39800897575139316,0.00023317887580236564,0.0005855203249908343
0.39800898750816033,0.0002331788472873265,0.0005855202361449708
0.3980090297754792,0.0002331787496309443,0.0005855199289259711
0.3980090928695452,0.00023317861821714348,0.0005855195063699029
0.3980091592192488,0.0002331784985764723,0.000585519108572758
0.398009218904723,0.00023317840720392407,0.0005855187915145181
0.3980092636637327,0.00023317834878205509,0.0005855185790939065
0.39800928663495505,0.00023317832215982313,0.0005855184785101539
0.39800933333197974,0.000233178275069157,0.000585518291676598
0.398008710848591,0.00023314866499695642,0.000585444898438662
0.39800913707935837,0.00023314752383072335,0.0005854414080188217
0.3979320245317242,0.00023220383792460657,0.000583186085991212
0.39799824546133433,0.00023177253063466573,0.0005820066799669025
0.39799824546133433,0.00023177253063466573,0.0005820066799669025
0.3979984494806528,0.00023138060329718112,0.0005810227808610024
0.3979991878402544,0.00023077500662933484,0.0005795018661568316
0.39799815405701217,0.00022694314295715402,0.0005698865906565256
0.39799865892585773,0.0002265484623405978,0.0005688953339404092
0.39799881316278907,0.00022654134943106115,0.0005688772622440076
0.3979981833585143,0.0002265351471245996,0.0005688625959098816
0.3979984953208485,0.00022634468868595601,0.0005683841537372123
0.3979989598234963,0.00022603237053300584,0.0005675996609044439
0.39799878768399277,0.00022528583115754338,0.0005657262986863913
0.3979586352389549,0.00022466509997403532,0.0005642253198032238
0.39799914678585635,0.00022453095411248674,0.0005638312502831647
0.3979991972808733,0.00022425420499688322,0.0005631366112672051
0.39796117446229146,0.00022410625829464098,0.0005628190421531438
